"","player_id_sofascore","skin_color_dim3","black"
"9344",842419,"Black",1
"9345",795261,"Medium",0
"9346",1029456,"Black",1
"9347",891508,"White",0
"9348",1405999,"Medium",0
"9349",1405985,"Black",1
"9350",1490783,"Black",1
"9351",1492676,"Black",1
"9352",849114,"White",0
"9353",123226,"White",0
"9354",1445699,"Black",1
"9355",1807613,"Black",1
"9356",1835698,"Black",1
"9357",1499870,"Black",1
"9358",1402698,"Medium",0
"9359",1218081,"Black",1
"9360",1844117,"Black",1
"9361",1859949,"Black",1
"9362",1858278,"Medium",0
"9363",1390279,"Black",1
"9364",1426226,"Medium",0
"9365",1459308,"Black",1
"9366",48716,"Medium",0
"9367",386608,"Medium",0
"9368",944892,"Medium",0
"9369",342905,"White",0
"9370",1006487,"Black",1
"9371",603740,"Black",1
"9372",1049443,"Black",1
"9373",893031,"Black",1
"9374",787792,"Medium",0
"9375",912050,"Black",1
"9376",791698,"White",0
"9377",101482,"Medium",0
"9378",963394,"Medium",0
"9379",821464,"Black",1
"9380",829337,"White",0
"9381",792440,"Medium",0
"9382",845182,"Black",1
"9383",1047439,"Black",1
"9384",305348,"Black",1
"9385",1049525,"Black",1
"9386",1007838,"Black",1
"9387",290069,"Medium",0
"9388",787806,"Black",1
"9389",988190,"Black",1
"9390",795533,"Black",1
"9391",147622,"Black",1
"9392",942215,"Medium",0
"9393",829533,"Black",1
"9394",74109,"White",0
"9395",966218,"Medium",0
"9396",102625,"Black",1
"9397",988909,"Black",1
"9398",26975,"Medium",0
"9399",39049,"Black",1
"9400",1046594,"Black",1
"9401",991336,"Medium",0
"9402",876474,"Black",1
"9403",904555,"Medium",0
"9404",164521,"White",0
"9405",829369,"Black",1
"9406",209422,"Black",1
"9407",51405,"Medium",0
"9408",115102,"Black",1
"9409",829630,"Black",1
"9410",965242,"Medium",0
"9411",986817,"Black",1
"9412",39047,"Black",1
"9413",965941,"Black",1
"9414",941665,"Medium",0
"9415",867520,"Black",1
"9416",369622,"White",0
"9417",884854,"Medium",0
"9418",802134,"White",0
"9419",863991,"Black",1
"9420",106328,"Medium",0
"9421",859033,"Black",1
"9422",794373,"Black",1
"9423",208398,"Black",1
"9424",235388,"Medium",0
"9425",785520,"White",0
"9426",247015,"Black",1
"9427",99938,"Black",1
"9428",341491,"Black",1
"9429",275959,"Black",1
"9430",187993,"Black",1
"9431",987617,"White",0
"9432",857266,"White",0
"9433",216300,"Black",1
"9434",857762,"Black",1
"9435",919512,"Black",1
"9436",794231,"Medium",0
"9437",848613,"Black",1
"9438",889414,"Black",1
"9439",174911,"Black",1
"9440",106341,"Black",1
"9441",27003,"White",0
"9442",21249,"Black",1
"9443",581308,"Medium",0
"9444",980407,"Black",1
"9445",74132,"White",0
"9446",147229,"White",0
"9447",73981,"White",0
"9448",802147,"White",0
"9449",562664,"White",0
"9450",252563,"Medium",0
"9451",989888,"Black",1
"9452",802152,"White",0
"9453",341985,"White",0
"9454",826494,"Medium",0
"9455",782960,"White",0
"9456",378728,"Black",1
"9457",216196,"Black",1
"9458",38712,"Medium",0
"9459",826505,"White",0
"9460",547488,"Medium",0
"9461",216214,"White",0
"9462",339257,"Medium",0
"9463",141079,"White",0
"9464",74839,"White",0
"9465",997341,"Black",1
"9466",980416,"White",0
"9467",478,"Black",1
"9468",826492,"White",0
"9469",199586,"Black",1
"9470",940161,"Black",1
"9471",845529,"White",0
"9472",334151,"White",0
"9473",1020722,"Medium",0
"9474",95442,"White",0
"9475",788171,"Black",1
"9476",588996,"White",0
"9477",826054,"White",0
"9478",341983,"White",0
"9479",911858,"White",0
"9480",190139,"Medium",0
"9481",845121,"Black",1
"9482",74068,"Black",1
"9483",44615,"Medium",0
"9484",845092,"Black",1
"9485",877029,"Medium",0
"9486",138281,"Black",1
"9487",944222,"Black",1
"9488",865799,"Medium",0
"9489",155743,"Black",1
"9490",579542,"Black",1
"9491",981487,"Black",1
"9492",280447,"Black",1
"9493",891505,"Black",1
"9494",1016053,"Black",1
"9495",365494,"White",0
"9496",891507,"Medium",0
"9497",238666,"Black",1
"9498",898964,"Black",1
"9499",947445,"Black",1
"9500",803574,"White",0
"9501",869085,"Black",1
"9502",386636,"White",0
"9503",386652,"Medium",0
"9504",789201,"White",0
"9505",386650,"White",0
"9506",308042,"White",0
"9507",302640,"Medium",0
"9508",871894,"White",0
"9509",988937,"Medium",0
"9510",940249,"Medium",0
"9511",859028,"White",0
"9512",798274,"Black",1
"9513",297880,"Medium",0
"9514",72818,"White",0
"9515",847869,"Black",1
"9516",305338,"Medium",0
"9517",37227,"Medium",0
"9518",156259,"Black",1
"9519",580120,"White",0
"9520",39226,"White",0
"9521",365830,"Black",1
"9522",997358,"Black",1
"9523",889052,"Black",1
"9524",258977,"Medium",0
"9525",250505,"Black",1
"9526",862001,"Black",1
"9527",341961,"Medium",0
"9528",582198,"Medium",0
"9529",122798,"White",0
"9530",932021,"Black",1
"9531",369540,"Black",1
"9532",875447,"White",0
"9533",113388,"Medium",0
"9534",958128,"Black",1
"9535",59342,"White",0
"9536",320919,"White",0
"9537",915065,"Black",1
"9538",1007842,"White",0
"9539",1007841,"Medium",0
"9540",886308,"White",0
"9541",595042,"White",0
"9542",869027,"Black",1
"9543",25553,"White",0
"9544",945941,"White",0
"9545",826605,"White",0
"9546",609242,"Black",1
"9547",829335,"White",0
"9548",332985,"Black",1
"9549",51396,"Medium",0
"9550",1015388,"Black",1
"9551",1049518,"Medium",0
"9552",895156,"Black",1
"9553",556930,"Black",1
"9554",990630,"Black",1
"9555",72836,"White",0
"9556",355004,"White",0
"9557",826503,"White",0
"9558",39021,"Medium",0
"9559",321625,"White",0
"9560",609746,"Medium",0
"9561",316024,"Black",1
"9562",74027,"Black",1
"9563",963157,"Medium",0
"9564",802146,"White",0
"9565",827692,"Black",1
"9566",14525,"Black",1
"9567",26971,"Black",1
"9568",960081,"Black",1
"9569",1005030,"Black",1
"9570",1049530,"Black",1
"9571",836631,"White",0
"9572",340563,"Black",1
"9573",123172,"Medium",0
"9574",990838,"Medium",0
"9575",214078,"Medium",0
"9576",944893,"Medium",0
"9577",1006490,"Black",1
"9578",581464,"White",0
"9579",923328,"Black",1
"9580",914700,"Black",1
"9581",170129,"White",0
"9582",821461,"Black",1
"9583",921308,"Black",1
"9584",796312,"Black",1
"9585",859029,"White",0
"9586",836681,"White",0
"9587",966492,"Black",1
"9588",823213,"Black",1
"9589",967454,"White",0
"9590",1063163,"Medium",0
"9591",945826,"Medium",0
"9592",539218,"Black",1
"9593",991645,"Black",1
"9594",881906,"White",0
"9595",10190,"Medium",0
"9596",113699,"White",0
"9597",1067444,"Medium",0
"9598",14841,"White",0
"9599",354510,"Black",1
"9600",905936,"Black",1
"9601",919027,"Medium",0
"9602",40712,"White",0
"9603",51487,"Medium",0
"9604",857409,"Medium",0
"9605",583394,"Black",1
"9606",340653,"White",0
"9607",1065848,"Black",1
"9608",609816,"White",0
"9609",988630,"Medium",0
"9610",313074,"Black",1
"9611",886288,"White",0
"9612",896596,"Black",1
"9613",984015,"Black",1
"9614",1063166,"Black",1
"9615",914653,"Black",1
"9616",893252,"Black",1
"9617",16634,"Black",1
"9618",146631,"White",0
"9619",291607,"Black",1
"9620",996499,"Black",1
"9621",859353,"Black",1
"9622",342907,"White",0
"9623",821562,"White",0
"9624",156359,"Medium",0
"9625",856905,"White",0
"9626",27027,"Black",1
"9627",1006005,"Black",1
"9628",247031,"White",0
"9629",911850,"Medium",0
"9630",157759,"White",0
"9631",99232,"Black",1
"9632",1049576,"White",0
"9633",889735,"Medium",0
"9634",72895,"White",0
"9635",886979,"Black",1
"9636",229724,"White",0
"9637",1067407,"White",0
"9638",287833,"Black",1
"9639",960079,"Black",1
"9640",297100,"Black",1
"9641",940367,"Black",1
"9642",163383,"Black",1
"9643",350358,"Black",1
"9644",914739,"White",0
"9645",1063165,"White",0
"9646",1068831,"Black",1
"9647",878283,"Medium",0
"9648",880014,"Black",1
"9649",1068822,"White",0
"9650",120443,"Medium",0
"9651",1063021,"White",0
"9652",1065865,"Black",1
"9653",845751,"Medium",0
"9654",1049532,"Medium",0
"9655",1006491,"Black",1
"9656",976398,"Black",1
"9657",986764,"Black",1
"9658",1049535,"White",0
"9659",965216,"Black",1
"9660",65952,"White",0
"9661",356474,"Medium",0
"9662",790765,"Medium",0
"9663",1085179,"Black",1
"9664",157701,"White",0
"9665",1012645,"Black",1
"9666",609226,"Black",1
"9667",953154,"Black",1
"9668",993442,"Medium",0
"9669",159697,"Black",1
"9670",141064,"White",0
"9671",988933,"Black",1
"9672",905855,"Black",1
"9673",842399,"Black",1
"9674",1082436,"Black",1
"9675",307212,"White",0
"9676",881144,"White",0
"9677",867069,"Black",1
"9678",69380,"White",0
"9679",180941,"White",0
"9680",1065669,"Black",1
"9681",361342,"Black",1
"9682",793998,"Black",1
"9683",1085187,"White",0
"9684",839717,"Black",1
"9685",308672,"White",0
"9686",146683,"Medium",0
"9687",31720,"Medium",0
"9688",846444,"Black",1
"9689",139739,"Black",1
"9690",123883,"White",0
"9691",1067405,"Black",1
"9692",234146,"White",0
"9693",896217,"White",0
"9694",802161,"White",0
"9695",944896,"Black",1
"9696",991335,"Black",1
"9697",938676,"Black",1
"9698",787352,"Black",1
"9699",1095646,"Black",1
"9700",865269,"Medium",0
"9701",363020,"Medium",0
"9702",39010,"Medium",0
"9703",1000219,"Black",1
"9704",878982,"Medium",0
"9705",1089106,"White",0
"9706",958130,"Black",1
"9707",1094603,"Black",1
"9708",943278,"Black",1
"9709",962871,"Black",1
"9710",1095834,"Black",1
"9711",1067443,"Black",1
"9712",599192,"Black",1
"9713",886305,"White",0
"9714",947931,"Black",1
"9715",850895,"Medium",0
"9716",222588,"Black",1
"9717",886358,"Medium",0
"9718",981168,"Black",1
"9719",180945,"White",0
"9720",117082,"White",0
"9721",990937,"Black",1
"9722",141072,"Medium",0
"9723",1067404,"Medium",0
"9724",1100874,"White",0
"9725",1046043,"White",0
"9726",10819,"Medium",0
"9727",831004,"Black",1
"9728",947916,"Medium",0
"9729",74318,"Black",1
"9730",553446,"White",0
"9731",1101188,"Black",1
"9732",948343,"Black",1
"9733",869834,"Black",1
"9734",1014879,"Black",1
"9735",839718,"White",0
"9736",1103039,"Black",1
"9737",1103035,"White",0
"9738",1103032,"Black",1
"9739",920754,"Black",1
"9740",591466,"Black",1
"9741",996863,"Black",1
"9742",988932,"White",0
"9743",857773,"Black",1
"9744",1108430,"White",0
"9745",927145,"White",0
"9746",846506,"Medium",0
"9747",1089022,"Black",1
"9748",797861,"Black",1
"9749",1112794,"Black",1
"9750",1068821,"Black",1
"9751",914710,"White",0
"9752",1112796,"Black",1
"9753",1112797,"Medium",0
"9754",317179,"Black",1
"9755",339399,"White",0
"9756",915067,"White",0
"9757",48531,"Black",1
"9758",1109998,"Black",1
"9759",26966,"White",0
"9760",960399,"White",0
"9761",1095724,"Medium",0
"9762",580180,"Black",1
"9763",991644,"White",0
"9764",1008381,"Black",1
"9765",990929,"Medium",0
"9766",837153,"White",0
"9767",990927,"Black",1
"9768",1119480,"Black",1
"9769",247011,"Medium",0
"9770",1120453,"Black",1
"9771",842402,"Black",1
"9772",988936,"White",0
"9773",1121331,"Black",1
"9774",1121329,"Medium",0
"9775",1121330,"White",0
"9776",1121332,"Black",1
"9777",935556,"Medium",0
"9778",988911,"Medium",0
"9779",1121317,"Medium",0
"9780",116674,"White",0
"9781",940992,"White",0
"9782",184665,"Medium",0
"9783",975594,"White",0
"9784",206264,"Black",1
"9785",374208,"Medium",0
"9786",16650,"Medium",0
"9787",373010,"White",0
"9788",975297,"White",0
"9789",232070,"White",0
"9790",1130898,"White",0
"9791",1121313,"Medium",0
"9792",759374,"Medium",0
"9793",1095645,"Black",1
"9794",865513,"White",0
"9795",1130980,"Medium",0
"9796",909988,"White",0
"9797",913188,"Black",1
"9798",802137,"White",0
"9799",1104297,"White",0
"9800",949370,"Black",1
"9801",580112,"Medium",0
"9802",991480,"Black",1
"9803",993944,"White",0
"9804",537852,"Black",1
"9805",1131059,"Medium",0
"9806",862784,"White",0
"9807",859022,"Black",1
"9808",827503,"Black",1
"9809",809485,"Black",1
"9810",1012359,"Medium",0
"9811",841253,"Black",1
"9812",1019038,"Black",1
"9813",919057,"Medium",0
"9814",1101966,"Black",1
"9815",1089927,"Black",1
"9816",991811,"Medium",0
"9817",1130987,"Black",1
"9818",885907,"Black",1
"9819",965942,"White",0
"9820",862136,"White",0
"9821",788785,"Black",1
"9822",844332,"White",0
"9823",1130985,"Medium",0
"9824",979165,"Black",1
"9825",251019,"Black",1
"9826",796023,"Black",1
"9827",993942,"Medium",0
"9828",74145,"White",0
"9829",379586,"White",0
"9830",828610,"White",0
"9831",1131793,"Medium",0
"9832",789430,"White",0
"9833",187031,"White",0
"9834",14570,"Medium",0
"9835",1102505,"Medium",0
"9836",919054,"Medium",0
"9837",1127857,"White",0
"9838",1105699,"Black",1
"9839",51623,"Black",1
"9840",1067406,"Medium",0
"9841",1136052,"Black",1
"9842",352926,"White",0
"9843",1021882,"Black",1
"9844",869845,"Black",1
"9845",859035,"Black",1
"9846",921361,"Black",1
"9847",986147,"White",0
"9848",788176,"Black",1
"9849",982324,"Black",1
"9850",286915,"White",0
"9851",859034,"Medium",0
"9852",32952,"Medium",0
"9853",965611,"Medium",0
"9854",1137328,"White",0
"9855",928326,"Black",1
"9856",753060,"White",0
"9857",227854,"Black",1
"9858",901895,"White",0
"9859",1135396,"Black",1
"9860",1067363,"Black",1
"9861",889593,"Medium",0
"9862",914738,"Black",1
"9863",805130,"Black",1
"9864",1127332,"Medium",0
"9865",869934,"Medium",0
"9866",1134428,"Medium",0
"9867",1130984,"Medium",0
"9868",940372,"White",0
"9869",886406,"White",0
"9870",1092285,"Black",1
"9871",862145,"Medium",0
"9872",1034712,"Medium",0
"9873",1131015,"Black",1
"9874",974090,"Medium",0
"9875",1154426,"White",0
"9876",1154427,"Black",1
"9877",1157703,"Black",1
"9878",914701,"Medium",0
"9879",1154433,"Black",1
"9880",1127591,"Black",1
"9881",1131803,"Black",1
"9882",1137495,"Black",1
"9883",37224,"Black",1
"9884",965605,"Black",1
"9885",1134427,"Black",1
"9886",1171474,"Medium",0
"9887",1171475,"Medium",0
"9888",1000125,"Black",1
"9889",1171466,"Medium",0
"9890",1162032,"Medium",0
"9891",962677,"Black",1
"9892",989832,"Black",1
"9893",1174293,"Black",1
"9894",1174294,"White",0
"9895",1131011,"White",0
"9896",138529,"Black",1
"9897",579698,"Black",1
"9898",1173740,"Medium",0
"9899",1165609,"White",0
"9900",1089100,"White",0
"9901",808701,"Medium",0
"9902",1177351,"Black",1
"9903",953487,"White",0
"9904",960121,"Black",1
"9905",38073,"White",0
"9906",940213,"White",0
"9907",989887,"Black",1
"9908",50530,"Black",1
"9909",991908,"Black",1
"9910",1189334,"Medium",0
"9911",1175854,"Medium",0
"9912",1018212,"Black",1
"9913",1124357,"Black",1
"9914",996974,"White",0
"9915",1131008,"White",0
"9916",831501,"Black",1
"9917",326339,"Black",1
"9918",122797,"Black",1
"9919",998872,"Black",1
"9920",1214937,"Medium",0
"9921",1213461,"Medium",0
"9922",1006485,"Black",1
"9923",1214957,"Black",1
"9924",280427,"White",0
"9925",962404,"Black",1
"9926",1106376,"Black",1
"9927",1392819,"White",0
"9928",826621,"Black",1
"9929",51446,"Medium",0
"9930",370084,"White",0
"9931",841263,"White",0
"9932",352934,"Black",1
"9933",1104025,"Medium",0
"9934",932072,"White",0
"9935",32007,"Black",1
"9936",1175995,"Black",1
"9937",814125,"Black",1
"9938",105197,"White",0
"9939",830513,"Black",1
"9940",59766,"White",0
"9941",174981,"Black",1
"9942",140923,"Black",1
"9943",141081,"Medium",0
"9944",1168618,"White",0
"9945",143803,"Medium",0
"9946",208648,"Medium",0
"9947",1014221,"Black",1
"9948",1122632,"Black",1
"9949",1170532,"Black",1
"9950",1170533,"Medium",0
"9951",1170524,"White",0
"9952",1388292,"Medium",0
"9953",1104848,"Black",1
"9954",1389882,"Black",1
"9955",1119498,"White",0
"9956",1094520,"Medium",0
"9957",802139,"White",0
"9958",942831,"Black",1
"9959",845067,"White",0
"9960",1133522,"Black",1
"9961",1104296,"Medium",0
"9962",867455,"Medium",0
"9963",322001,"White",0
"9964",1017539,"Black",1
"9965",861275,"Black",1
"9966",1392820,"White",0
"9967",989831,"Medium",0
"9968",1035771,"Black",1
"9969",1195740,"Black",1
"9970",1172936,"Medium",0
"9971",1013947,"White",0
"9972",51433,"White",0
"9973",280705,"White",0
"9974",1162103,"Black",1
"9975",818413,"Medium",0
"9976",795507,"White",0
"9977",1210561,"White",0
"9978",216978,"White",0
"9979",982318,"Black",1
"9980",984527,"Black",1
"9981",1082542,"Black",1
"9982",1014651,"White",0
"9983",1394394,"Medium",0
"9984",915570,"White",0
"9985",1394391,"Medium",0
"9986",975300,"Black",1
"9987",207666,"White",0
"9988",1803247,"Black",1
"9989",1210560,"Medium",0
"9990",1049591,"Black",1
"9991",26895,"Black",1
"9992",1046446,"White",0
"9993",1214870,"White",0
"9994",1397562,"White",0
"9995",135126,"White",0
"9996",1397582,"White",0
"9997",224010,"White",0
"9998",831185,"Black",1
"9999",1102081,"Black",1
"10000",863203,"Black",1
"10001",1197155,"Black",1
"10002",886227,"Black",1
"10003",878923,"Black",1
"10004",157030,"Black",1
"10005",1399784,"Black",1
"10006",1012646,"Black",1
"10007",1107426,"Black",1
"10008",1394414,"White",0
"10009",1397581,"White",0
"10010",1399799,"Medium",0
"10011",1049465,"Black",1
"10012",1002541,"Black",1
"10013",1400684,"Medium",0
"10014",128974,"Black",1
"10015",306198,"White",0
"10016",775019,"White",0
"10017",133610,"White",0
"10018",363042,"White",0
"10019",1405262,"Black",1
"10020",796081,"Black",1
"10021",8978,"Black",1
"10022",800348,"Black",1
"10023",940348,"Black",1
"10024",921369,"White",0
"10025",1134549,"Black",1
"10026",942832,"Black",1
"10027",848055,"Black",1
"10028",1007567,"Medium",0
"10029",918810,"White",0
"10030",118144,"Medium",0
"10031",105614,"Medium",0
"10032",1415014,"White",0
"10033",1127169,"Black",1
"10034",1391368,"Medium",0
"10035",1120387,"Black",1
"10036",1173199,"Medium",0
"10037",1397560,"White",0
"10038",941664,"White",0
"10039",1417890,"Black",1
"10040",1388324,"Black",1
"10041",857766,"Black",1
"10042",939916,"Black",1
"10043",864679,"Black",1
"10044",879673,"Black",1
"10045",136630,"White",0
"10046",1392805,"White",0
"10047",1090196,"Black",1
"10048",1175996,"White",0
"10049",1459394,"Medium",0
"10050",1392802,"Black",1
"10051",792721,"White",0
"10052",1461742,"Black",1
"10053",1389774,"Medium",0
"10054",279513,"White",0
"10055",941125,"White",0
"10056",1392806,"Medium",0
"10057",1003232,"White",0
"10058",144745,"Black",1
"10059",1216303,"White",0
"10060",1129368,"Black",1
"10061",976277,"Medium",0
"10062",1114186,"Black",1
"10063",1468764,"Black",1
"10064",1104284,"White",0
"10065",1484703,"Black",1
"10066",1392821,"Medium",0
"10067",1110904,"White",0
"10068",1486729,"Black",1
"10069",882644,"White",0
"10070",1458045,"White",0
"10071",1096714,"Black",1
"10072",1461490,"Medium",0
"10073",846473,"White",0
"10074",1172955,"Medium",0
"10075",1165696,"Medium",0
"10076",1492311,"Black",1
"10077",1216031,"Black",1
"10078",1489951,"Black",1
"10079",1493245,"Black",1
"10080",1493476,"Medium",0
"10081",1494404,"Black",1
"10082",1495561,"Black",1
"10083",980402,"Black",1
"10084",1493243,"Black",1
"10085",1046019,"White",0
"10086",1498595,"White",0
"10087",966866,"White",0
"10088",1498628,"Medium",0
"10089",1016049,"White",0
"10090",1498619,"White",0
"10091",1495559,"White",0
"10092",1495562,"White",0
"10093",1498632,"Medium",0
"10094",1498629,"Black",1
"10095",794991,"White",0
"10096",1106446,"Black",1
"10097",787903,"White",0
"10098",1000129,"Black",1
"10099",1518749,"White",0
"10100",1104854,"Black",1
"10101",1171511,"Black",1
"10102",1488382,"Medium",0
"10103",864574,"Medium",0
"10104",51473,"Black",1
"10105",822829,"Black",1
"10106",1094487,"Medium",0
"10107",999033,"Black",1
"10108",1506932,"White",0
"10109",1514916,"Black",1
"10110",379572,"Medium",0
"10111",915066,"White",0
"10112",921363,"Black",1
"10113",1006673,"Black",1
"10114",940370,"Medium",0
"10115",1457558,"Medium",0
"10116",74108,"Medium",0
"10117",1082541,"Black",1
"10118",579712,"Black",1
"10119",889143,"White",0
"10120",878683,"Medium",0
"10121",985128,"Medium",0
